,Top,Age,f.IIIa_5Me,f.IIIa_6Me,f.IIIa_7Me,f.IIIb_5Me,f.IIIb_6Me,f.IIIb_7Me,f.IIIc_5Me,f.IIIc_6Me,f.IIIc_7Me,f.IIa_5Me,f.IIa_6Me,f.IIa_7Me,f.IIb_5Me,f.IIb_6Me,f.IIb_7Me,f.IIc_5Me,f.IIc_6Me,f.IIc_7Me,f.Ia,f.Ib,f.Ic,MAAT_DJ_5Me,MAAT_Chen_Tjk,MAAT_mr_DJ
XRD5,5,56,0.0202020202020202,0.444444444444444,0,0,0.0101010101010101,0,0,0,0,0,0.363636363636364,0,0.0303030303030303,0.0303030303030303,0,0,0,0,0.0808080808080808,0.0202020202020202,0,12.3966666666667,13.9,9.07505050505051
XRD10,10,141,0.0102040816326531,0.469387755102041,0,0,0.0102040816326531,0,0,0,0,0,0.36734693877551,0,0.0204081632653061,0.0306122448979592,0,0,0,0,0.0714285714285714,0.0204081632653061,0,15.0175,15.5,8.92
XRD20,20,441,0.02,0.44,0,0,0.01,0,0,0,0,0,0.36,0,0.04,0.02,0,0,0,0,0.08,0.03,0,11.78,13.5235294117647,9.315
XRD25,25,672,0.0101010101010101,0.484848484848485,0,0,0.0101010101010101,0,0,0,0,0,0.383838383838384,0,0,0.0303030303030303,0,0,0,0,0.0707070707070707,0.0101010101010101,0,19.3855555555556,18.1666666666667,8.64070707070707
XRD30,30,918,0.01,0.48,0,0,0,0,0,0,0,0,0.4,0,0.01,0.02,0,0,0,0,0.06,0.01,0.01,16.59,16.46,8.799
XRD35,35,1158,0.0297029702970297,0.425742574257426,0,0,0.0099009900990099,0,0,0,0,0.0396039603960396,0.356435643564356,0,0.0198019801980198,0.0297029702970297,0,0,0,0,0.0693069306930693,0.0099009900990099,0.0099009900990099,7.155,10.7,7.81950495049505
XRD40,40,1393,0.03,0.44,0,0.01,0.01,0,0,0.01,0,0.06,0.31,0,0.02,0.04,0,0,0,0,0.06,0.01,0,3.66055555555555,8.56666666666666,6.739
XRD45,45,1640,0.04,0.39,0,0,0.01,0,0,0.01,0,0.05,0.33,0,0.03,0.05,0,0,0.01,0,0.06,0.02,0,4.01,8.78,7.284
XRD50,50,1883,0.0404040404040404,0.373737373737374,0,0.0101010101010101,0.0101010101010101,0,0,0.0101010101010101,0,0.0707070707070707,0.292929292929293,0,0.0303030303030303,0.0505050505050505,0,0,0.0101010101010101,0,0.0606060606060606,0.0202020202020202,0.0202020202020202,4.53416666666667,9.1,7.40232323232323
XRD60,60,2227,0.0707070707070707,0.313131313131313,0,0.0202020202020202,0.0101010101010101,0,0,0,0,0.0707070707070707,0.282828282828283,0,0.0707070707070707,0.0505050505050505,0,0,0,0,0.0707070707070707,0.0303030303030303,0.0101010101010101,2.2409375,7.7,7.48919191919192
XRD65,65,2392,0.0686274509803922,0.274509803921569,0,0.00980392156862745,0.00980392156862745,0,0,0,0,0.0784313725490196,0.284313725490196,0,0.0784313725490196,0.0686274509803922,0,0,0,0,0.0784313725490196,0.0392156862745098,0.00980392156862745,2.78694444444444,8.03333333333333,7.62098039215686
XRD70,70,2568,0.05,0.32,0,0.01,0.01,0,0,0,0,0.07,0.3,0,0.05,0.07,0,0,0,0,0.07,0.04,0.01,4.44379310344828,9.0448275862069,7.745
XRD75,75,2747,0.0495049504950495,0.287128712871287,0,0.0099009900990099,0.0099009900990099,0,0,0,0,0.0792079207920792,0.297029702970297,0,0.0594059405940594,0.0594059405940594,0,0,0,0,0.099009900990099,0.0396039603960396,0.0099009900990099,5.305,9.57058823529412,7.96405940594059
XRD80,80,2910,0.0606060606060606,0.303030303030303,0,0.0101010101010101,0.0101010101010101,0,0,0,0,0.0404040404040404,0.323232323232323,0,0.0606060606060606,0.0606060606060606,0,0,0,0,0.0707070707070707,0.0303030303030303,0.0303030303030303,5.52827586206896,9.70689655172414,9.05080808080808
XRD85,85,3083,0.0510204081632653,0.316326530612245,0,0.0204081632653061,0.0102040816326531,0,0,0,0,0.0510204081632653,0.316326530612245,0,0.0510204081632653,0.0612244897959184,0,0,0,0,0.0816326530612245,0.0306122448979592,0.0102040816326531,5.40777777777778,9.63333333333333,8.25061224489796
XRD90,90,3237,0.0594059405940594,0.306930693069307,0,0.0099009900990099,0.0099009900990099,0,0,0,0,0.0693069306930693,0.297029702970297,0,0.0495049504950495,0.0693069306930693,0,0,0,0,0.0792079207920792,0.0396039603960396,0.0099009900990099,4.61870967741936,9.15161290322581,7.90861386138614
XRD95,95,3360,0.0594059405940594,0.297029702970297,0,0.0099009900990099,0.0099009900990099,0,0,0,0,0.0495049504950495,0.297029702970297,0,0.0693069306930693,0.0792079207920792,0,0,0.0099009900990099,0,0.0693069306930693,0.0396039603960396,0.0099009900990099,4.01,8.78,8.30564356435644
XRD100,100,3478,0.0714285714285714,0.326530612244898,0,0.0102040816326531,0.0102040816326531,0,0,0,0,0.0306122448979592,0.306122448979592,0,0.0714285714285714,0.0612244897959184,0,0,0.0102040816326531,0,0.0612244897959184,0.0306122448979592,0.0102040816326531,3.07814814814814,8.21111111111111,8.48530612244898
XRD105,105,3598,0.0505050505050505,0.313131313131313,0,0.0101010101010101,0.0101010101010101,0,0,0,0,0.0404040404040404,0.323232323232323,0,0.0505050505050505,0.0606060606060606,0,0,0.0101010101010101,0,0.0808080808080808,0.0202020202020202,0.0303030303030303,6.57259259259259,10.3444444444444,8.96191919191919
XRD110,110,3716,0.03,0.29,0,0.01,0.01,0,0,0,0,0.06,0.34,0,0.02,0.05,0,0,0,0,0.16,0.03,0,11.3483333333333,13.26,8.967
XRD115,115,3835,0.0404040404040404,0.393939393939394,0,0.0101010101010101,0.0101010101010101,0,0,0,0,0.0101010101010101,0.363636363636364,0,0.0404040404040404,0.0404040404040404,0,0,0,0,0.0707070707070707,0.0202020202020202,0,7.155,10.7,8.61343434343434
XRD120,120,3950,0.07,0.37,0,0.02,0.01,0,0,0,0,0.02,0.34,0,0.07,0.03,0,0,0,0,0.06,0.01,0,1.00173913043478,6.94347826086956,7.883
XRD125,125,4071,0.09,0.33,0,0.03,0.01,0,0,0,0,0.03,0.29,0,0.11,0.03,0,0,0,0,0.07,0.01,0,-0.453870967741937,6.05483870967742,7.768
XRD130,130,4183,0.111111111111111,0.333333333333333,0,0.0303030303030303,0.0101010101010101,0,0,0,0,0.0303030303030303,0.252525252525253,0,0.131313131313131,0.0303030303030303,0,0,0,0,0.0606060606060606,0.0101010101010101,0,-2.095,5.05294117647059,7.60131313131313
XRD135,135,4302,0.101010101010101,0.333333333333333,0,0.0303030303030303,0.0101010101010101,0,0,0,0,0.0404040404040404,0.262626262626263,0,0.111111111111111,0.0303030303030303,0,0,0,0,0.0606060606060606,0.0202020202020202,0,-0.945757575757575,5.75454545454546,7.5740404040404
XRD140,140,4422,0.0714285714285714,0.387755102040816,0,0.0204081632653061,0.0102040816326531,0,0,0,0,0.0306122448979592,0.295918367346939,0,0.0816326530612245,0.0306122448979592,0,0,0,0,0.0612244897959184,0.0102040816326531,0,0.235999999999999,6.476,7.60571428571429
XRD145,145,4537,0.1,0.32,0,0.02,0.01,0,0,0,0,0.04,0.26,0,0.12,0.03,0,0,0,0,0.07,0.02,0.01,0.16611111111111,6.43333333333333,8.085
XRD150,150,4645,0.111111111111111,0.323232323232323,0,0.0101010101010101,0.0202020202020202,0,0,0,0,0.0505050505050505,0.252525252525253,0,0.0202020202020202,0.131313131313131,0,0,0,0,0.0606060606060606,0.0202020202020202,0,1.10692307692308,7.00769230769231,7.28515151515152
XRD160,160,4786,0.102040816326531,0.316326530612245,0,0.0204081632653061,0.0102040816326531,0,0,0,0,0.0612244897959184,0.255102040816327,0,0.112244897959184,0.0408163265306122,0,0,0,0,0.0612244897959184,0.0204081632653061,0,-1.38142857142857,5.48857142857143,6.99448979591837
XRD170,170,4923,0.13,0.27,0,0.02,0.01,0,0,0,0,0.07,0.21,0,0.13,0.05,0,0,0,0,0.07,0.03,0.01,-0.707500000000001,5.9,7.486
XRD180,180,5057,0.122448979591837,0.285714285714286,0,0.0204081632653061,0.0102040816326531,0,0,0,0,0.0714285714285714,0.204081632653061,0,0.112244897959184,0.0612244897959184,0,0,0.0102040816326531,0,0.0612244897959184,0.0306122448979592,0.0102040816326531,-0.707500000000001,5.9,7.31795918367347
XRD190,190,5173,0.112244897959184,0.275510204081633,0,0.0102040816326531,0.0102040816326531,0,0,0,0,0.0714285714285714,0.224489795918367,0,0.0918367346938776,0.0816326530612245,0,0,0.0102040816326531,0,0.0714285714285714,0.0306122448979592,0.0102040816326531,0.533947368421053,6.65789473684211,7.49244897959184
XRD200,200,5289,0.0970873786407767,0.194174757281553,0,0.0194174757281553,0.0194174757281553,0,0,0.00970873786407767,0,0.0679611650485437,0.203883495145631,0,0.087378640776699,0.135922330097087,0,0,0.029126213592233,0,0.0776699029126214,0.0485436893203883,0.00970873786407767,2.4375,7.82,8.14572815533981
XRD210,210,5403,0.099009900990099,0.257425742574257,0,0.0099009900990099,0.0099009900990099,0,0,0,0,0.0792079207920792,0.237623762376238,0,0.0792079207920792,0.0891089108910891,0,0,0.0099009900990099,0,0.0792079207920792,0.0396039603960396,0.0099009900990099,1.91333333333333,7.5,7.62544554455445
XRD220,220,5517,0.101010101010101,0.191919191919192,0,0.0101010101010101,0.0101010101010101,0,0,0,0,0.101010101010101,0.212121212121212,0,0.0909090909090909,0.111111111111111,0,0.0101010101010101,0.0101010101010101,0,0.0909090909090909,0.0505050505050505,0.0101010101010101,1.91333333333334,7.5,7.49121212121212
XRD230,230,5601,0.1,0.21,0,0.02,0.01,0,0,0,0,0.08,0.21,0,0.09,0.11,0,0.01,0.01,0,0.07,0.07,0.01,2.40093023255814,7.79767441860465,8.236
XRD240,240,5683,0.1,0.22,0,0.02,0.02,0,0,0.01,0,0.07,0.21,0,0.08,0.14,0,0.01,0.01,0,0.06,0.04,0.01,0.779999999999999,6.80810810810811,7.574
XRD250,250,5766,0.09,0.2,0,0.01,0.02,0,0,0,0,0.09,0.21,0,0.08,0.14,0,0,0.01,0,0.09,0.05,0.01,2.93609756097561,8.12439024390244,7.774
XRD260,260,5849,0.0909090909090909,0.191919191919192,0,0.0101010101010101,0.0202020202020202,0,0,0.0101010101010101,0,0.0707070707070707,0.212121212121212,0,0.0707070707070707,0.151515151515152,0,0.0101010101010101,0.0101010101010101,0,0.0909090909090909,0.0505050505050505,0.0101010101010101,3.52615384615385,8.48461538461538,8.35787878787879
XRD270,270,5932,0.0792079207920792,0.207920792079208,0,0.0099009900990099,0.0297029702970297,0,0,0.0099009900990099,0,0.0792079207920792,0.198019801980198,0,0.0495049504950495,0.178217821782178,0,0.0099009900990099,0.0099009900990099,0,0.0891089108910891,0.0396039603960396,0.0099009900990099,3.66055555555556,8.56666666666667,7.79475247524753
XRD280,280,6056,0.08,0.25,0,0.02,0.02,0,0,0.01,0,0.06,0.2,0,0.07,0.15,0,0.01,0.02,0,0.07,0.04,0,1.91333333333333,7.5,7.687
XRD290,290,6182,0.0882352941176471,0.205882352941176,0,0.0196078431372549,0.0294117647058824,0,0,0.00980392156862745,0,0.0784313725490196,0.196078431372549,0,0.0588235294117647,0.166666666666667,0,0.00980392156862745,0.0196078431372549,0,0.0686274509803922,0.0392156862745098,0.00980392156862745,1.91333333333333,7.5,7.45333333333333
XRD300,300,6308,0.099009900990099,0.227722772277228,0,0.0198019801980198,0.0198019801980198,0,0,0.0099009900990099,0,0.0693069306930693,0.217821782178218,0,0.0594059405940594,0.148514851485149,0,0.0099009900990099,0.0099009900990099,0,0.0693069306930693,0.0297029702970297,0.0099009900990099,1.31428571428571,7.13428571428572,7.48287128712871
XRD310,310,6435,0.102040816326531,0.23469387755102,0,0.0102040816326531,0.0408163265306122,0,0,0.0102040816326531,0,0.0714285714285714,0.204081632653061,0,0.0612244897959184,0.153061224489796,0,0,0.0102040816326531,0,0.0612244897959184,0.0408163265306122,0,0.960303030303031,6.91818181818182,7.23122448979592
XRD320,320,6562,0.0909090909090909,0.212121212121212,0,0.0101010101010101,0.0404040404040404,0,0,0.0202020202020202,0,0.0707070707070707,0.181818181818182,0,0.0505050505050505,0.202020202020202,0,0,0.0202020202020202,0,0.0606060606060606,0.0303030303030303,0.0101010101010101,1.57516129032258,7.29354838709677,7.31646464646465
XRD330,330,6688,0.0891089108910891,0.207920792079208,0,0.0099009900990099,0.0396039603960396,0,0,0.0198019801980198,0,0.0495049504950495,0.207920792079208,0,0.118811881188119,0.118811881188119,0,0.0099009900990099,0.0297029702970297,0,0.0594059405940594,0.0297029702970297,0.0099009900990099,-0.0700000000000021,6.28918918918919,7.87990099009901
XRD340,340,6815,0.102040816326531,0.244897959183673,0,0.0204081632653061,0.0306122448979592,0,0,0.0102040816326531,0,0.0510204081632653,0.23469387755102,0,0.0918367346938776,0.122448979591837,0,0,0.0204081632653061,0,0.0510204081632653,0.0204081632653061,0,-1.46838709677419,5.43548387096774,7.11183673469388
XRD350,350,6943,0.1,0.21,0,0.02,0.03,0,0,0.01,0,0.07,0.2,0,0.1,0.13,0,0.01,0.02,0,0.06,0.03,0.01,-0.293684210526317,6.15263157894737,7.315
XRD360,360,7075,0.0909090909090909,0.222222222222222,0,0.0202020202020202,0.0303030303030303,0,0,0.0101010101010101,0,0.0707070707070707,0.181818181818182,0,0.0707070707070707,0.181818181818182,0,0,0.0202020202020202,0,0.0606060606060606,0.0404040404040404,0,0.960303030303031,6.91818181818182,7.23060606060606
XRD370,370,7273,0.0909090909090909,0.222222222222222,0,0.0101010101010101,0.0303030303030303,0,0,0.0101010101010101,0,0.0808080808080808,0.181818181818182,0,0.0606060606060606,0.171717171717172,0,0,0.0202020202020202,0,0.0707070707070707,0.0404040404040404,0.0101010101010101,2.21285714285714,7.68285714285714,7.46191919191919
